cell id,modalities,auditory,ciberial_mechanosensory_neuron,enteric_gustatory,grooming,gustatory,hygrosensory,johnstons_organ_other,mechanosensory,ocellar,olfactory,thermosensory,visual_achromatic,visual_chromatic,wind_gravity
720575941437960210,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941651083285,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941466873878,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941413642268,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941435418656,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941557477412,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941559205933,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941504090162,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941454260275,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941476470836,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941503840306,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941514053699,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941512392771,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941451958343,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941495918665,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941578700881,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941502853207,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941575985241,9,True,False,False,False,True,True,True,True,False,True,True,False,True,True
720575941440524379,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941472888928,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941429866593,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941642369125,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941477427306,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941606074477,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941411582063,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941568399474,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941468862583,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941579266169,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941617649791,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941614432409,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941597470876,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941497477282,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941562194088,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941443958954,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941410089131,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941480054979,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941480480963,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941494986951,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941643241672,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941529729227,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440714959,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941431021783,11,True,True,True,True,True,False,True,True,True,False,True,False,True,True
720575941516898520,12,True,True,True,True,True,True,True,True,True,False,True,False,True,True
720575941585365214,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941585402078,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941479114976,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941531932901,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559017710,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941687228655,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941650178289,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941430391032,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941563728128,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941553768705,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941525186818,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941543678213,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941685606668,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941509751056,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941476540702,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941400285475,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941399032099,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941591750952,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941599326505,9,True,False,False,True,True,False,True,True,True,False,True,False,True,True
720575941437630764,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941476106545,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941503846706,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941661425976,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941722210618,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941505087804,4,True,False,False,False,False,False,True,False,False,False,False,False,True,True
720575941505263932,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469370688,8,True,False,False,True,False,False,True,True,True,False,True,False,True,True
720575941476141377,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941512198467,8,True,False,False,True,False,True,True,True,True,False,False,False,True,True
720575941452046663,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941523179851,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941448030542,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941658429776,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941425381716,9,True,False,False,True,True,False,True,True,True,True,False,False,True,True
720575941426612564,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941464258902,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941501552983,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941533516120,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941534310744,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941534339416,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941577527641,9,True,True,False,True,True,False,True,True,False,True,False,False,True,True
720575941449056605,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941514608995,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941525922148,3,False,False,False,True,False,False,False,True,False,False,False,False,True,False
720575941525916004,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941545644393,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941518547310,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941595236721,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
720575941687421302,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470349687,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941644276088,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941618655615,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941479602562,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941532674435,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941595496837,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941595644293,7,True,False,False,True,True,False,True,True,False,False,False,False,True,True
720575941593643397,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941500465547,4,True,False,False,False,False,False,True,False,False,False,False,False,True,True
720575941590432140,10,True,False,True,False,True,True,True,True,False,True,True,False,True,True
720575941588914572,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941433139598,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941412880785,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941413360017,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941434505614,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941461205392,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941538066837,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941623175579,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941597276572,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941456064927,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941498788258,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941668463015,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941562059176,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941442861482,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941517281708,8,True,False,False,True,True,True,True,True,False,False,False,False,True,True
720575941668868529,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941448106421,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941643043272,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941440915919,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941460560339,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941654376916,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941702564314,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941488845287,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941533807082,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941453830637,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941454031341,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941687106031,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515051513,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941623421436,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941561743872,3,False,False,False,False,False,False,False,False,True,False,False,False,True,True
720575941390619140,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941542584837,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469190667,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941461510669,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941464637974,11,True,False,True,True,True,True,True,True,False,True,True,False,True,True
720575941466194454,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941506519575,9,True,True,False,False,True,True,True,True,False,False,True,False,True,True
720575941535851034,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941435273760,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941567035950,7,True,False,False,True,False,False,True,True,False,False,True,False,True,True
720575941405473327,12,True,False,True,True,True,True,True,True,True,True,True,False,True,True
720575941476041265,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941503529522,11,True,True,True,True,True,False,True,True,True,False,True,False,True,True
720575941453931059,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941589017143,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941589318199,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941474626113,5,True,False,False,False,False,False,True,True,False,False,False,False,True,True
720575941554682451,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941426201172,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941464756822,9,True,True,True,False,True,False,True,True,False,True,False,False,True,True
720575941472631392,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941514023523,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941611145830,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941575807592,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941592144491,10,True,True,False,True,True,True,True,True,False,True,False,False,True,True
720575941592711787,5,True,False,False,False,False,False,True,True,False,False,False,False,True,True
720575941518602862,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941411988079,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941403939440,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941403959920,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941403931248,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941638716021,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469018743,9,True,False,True,False,True,True,True,True,False,False,True,False,True,True
720575941450592890,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941497600635,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941497842299,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941662302844,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941507633793,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False
720575941662749308,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941528484484,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941477735042,10,True,False,False,True,True,True,True,True,True,True,False,False,True,True
720575941617414783,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941547561608,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941412817553,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941553930906,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941573704349,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941498290850,11,True,True,False,True,False,True,True,True,True,True,True,False,True,True
720575941562610344,10,True,False,False,True,False,True,True,True,True,True,True,False,True,True
720575941452165801,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941517695660,10,True,True,False,True,False,True,True,True,True,False,True,False,True,True
720575941669233329,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941518951091,9,True,False,False,True,False,True,True,True,True,False,True,False,True,True
720575941529301688,12,True,False,True,True,True,True,True,True,True,True,True,False,True,True
720575941545781948,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941532818113,9,True,False,False,True,True,False,True,True,False,True,True,False,True,True
720575941493220039,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941495141063,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941530745547,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941441055439,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941460128467,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941652572884,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941460712147,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941518301912,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941496838881,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941531622117,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941490633447,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941502075627,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941558596334,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941649976049,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941667384051,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571732219,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941572838152,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941468906251,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941431565070,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941556990735,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941651303189,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941415707420,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941553414939,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941399042851,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941400820515,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941435386668,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941559098157,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941567580974,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941567105838,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941661233976,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941721963322,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941551774526,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470933824,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941459415878,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941451836231,10,True,False,True,True,True,False,True,True,False,True,True,False,True,True
720575941572416328,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941513263948,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941500879703,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941439011675,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941506446174,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941575406440,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941625572204,8,True,False,False,True,False,False,True,True,True,True,False,False,True,True
720575941606654829,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941470602103,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941450363770,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941497467771,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941450728314,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941537553277,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941618547583,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941493998464,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941584708486,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941499397003,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941500564363,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941434446734,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941459741584,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941561260946,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515881363,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941563313042,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941390308246,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941553314714,11,True,True,False,True,True,False,True,True,True,True,True,False,True,True
720575941614107545,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941456741279,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941556401060,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941556468644,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941554596772,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941562495912,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941452264361,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941442194346,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941429552047,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941429113775,8,True,False,False,True,False,False,True,True,True,False,True,False,True,True
720575941603218361,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941545753532,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440265151,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941535329217,11,True,True,False,True,True,True,True,True,False,True,True,False,True,True
720575941495266247,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440926671,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941441162191,11,True,False,False,True,True,True,True,True,True,True,True,False,True,True
720575941512895441,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941616651221,6,True,False,False,False,False,False,True,True,True,False,False,False,True,True
720575941585593310,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469053917,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941479543776,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941531988965,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941568832500,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941571298299,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941623211004,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941481436157,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941568340986,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941525490690,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941543242757,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False
720575941483973638,10,True,True,True,True,True,False,True,True,True,False,False,False,True,True
720575941534809098,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941470901259,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941687675916,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559473167,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941508471824,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941437879314,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941445166100,11,True,False,True,True,True,True,True,True,False,True,True,False,True,True
720575941466592278,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941533506586,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941415631900,12,True,False,True,True,True,True,True,True,True,True,True,False,True,True
720575941415924764,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941507664930,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941557085220,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941557208100,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941350890544,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941503769650,11,True,True,True,True,True,False,True,True,False,True,True,False,True,True
720575941476086833,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941625121849,10,True,False,False,True,True,True,True,True,False,True,True,False,True,True
720575941722201146,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941437865023,11,True,True,True,False,True,True,True,True,False,True,True,False,True,True
720575941438841919,9,True,True,False,True,True,False,True,True,False,True,False,False,True,True
720575941571900488,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941526133837,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941641272402,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941430120440,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941533906008,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941440068699,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941514425434,9,True,False,False,True,False,False,True,True,True,True,True,False,True,True
720575941514658906,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941514675290,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941515312218,9,True,True,False,True,False,True,True,True,False,False,True,False,True,True
720575941472752736,7,True,False,False,True,True,False,True,True,False,False,False,False,True,True
720575941583469663,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941512782947,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941524513892,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941611365478,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941625551980,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941594901617,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941594580081,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559729267,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941479441538,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941532619907,10,True,False,False,True,True,False,True,True,True,True,True,False,True,True
720575941623911562,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941434485902,8,False,True,True,True,True,False,False,True,False,True,False,False,True,True
720575941590748300,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941413684369,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941513772179,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941597654172,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941632529568,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941505643685,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941428495535,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941669070001,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941519971507,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941546419380,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941528439992,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941601731769,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941633094843,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941503198402,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941624691914,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941490590924,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941490525390,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941441293519,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941485780176,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941459938515,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941438045407,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941531532517,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941531735269,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941502633195,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941631079660,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941568756980,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941578384629,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941514949881,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941572941051,9,True,False,False,True,False,True,True,True,False,True,True,False,True,True
720575941481381117,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941623213308,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941562682624,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941554248961,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941554615553,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941544264965,8,True,False,False,True,True,False,True,True,True,False,False,False,True,True
720575941687586060,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941559471375,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941436259602,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941592847655,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941598158121,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941437175084,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941567319342,12,True,True,True,True,True,True,True,True,False,True,True,False,True,True
720575941351533872,6,True,False,False,True,False,False,True,True,False,False,False,False,True,True
720575941452260659,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941475974452,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941563487542,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941661383992,12,True,True,False,True,True,True,True,True,True,True,True,False,True,True
720575941470254400,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941469521216,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941495891273,7,True,False,False,True,False,False,True,True,True,False,False,False,True,True
720575941447480654,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941559394931,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
720575941438049621,13,True,True,True,True,True,True,True,True,True,True,True,False,True,True
